
running ./paper_experiments.py -m 0 -d 2 -p 5 
{'loss': 2.1835, 'learning_rate': 1.9083969465648855e-07, 'epoch': 0.02}
{'loss': 0.0, 'learning_rate': 2.3311965811965814e-05, 'epoch': 23.19}
{'loss': 0.0013, 'learning_rate': 2.3290598290598293e-05, 'epoch': 23.2}
{'loss': 0.0, 'learning_rate': 2.326923076923077e-05, 'epoch': 23.22}
{'loss': 0.0409, 'learning_rate': 2.324786324786325e-05, 'epoch': 23.23}
{'loss': 0.0, 'learning_rate': 2.322649572649573e-05, 'epoch': 23.25}
{'loss': 0.0001, 'learning_rate': 2.3205128205128207e-05, 'epoch': 23.27}
{'loss': 0.0001, 'learning_rate': 2.3183760683760686e-05, 'epoch': 23.28}
{'loss': 0.0, 'learning_rate': 2.3162393162393165e-05, 'epoch': 23.3}
{'loss': 0.0, 'learning_rate': 2.3141025641025643e-05, 'epoch': 23.31}
{'loss': 0.0018, 'learning_rate': 2.3119658119658122e-05, 'epoch': 23.33}
{'loss': 0.0, 'learning_rate': 2.30982905982906e-05, 'epoch': 23.34}
{'loss': 0.0, 'learning_rate': 2.307692307692308e-05, 'epoch': 23.36}
{'loss': 0.0181, 'learning_rate': 2.3055555555555558e-05, 'epoch': 23.37}
{'loss': 0.0007, 'learning_rate': 2.3034188034188033e-05, 'epoch': 23.39}
{'loss': 0.0066, 'learning_rate': 2.301282051282051e-05, 'epoch': 23.4}
{'loss': 0.0, 'learning_rate': 2.299145299145299e-05, 'epoch': 23.42}
{'loss': 0.0, 'learning_rate': 2.297008547008547e-05, 'epoch': 23.43}
{'loss': 0.019, 'learning_rate': 2.2948717948717947e-05, 'epoch': 23.45}
{'loss': 0.0, 'learning_rate': 2.2927350427350426e-05, 'epoch': 23.47}
{'loss': 0.0602, 'learning_rate': 2.2905982905982905e-05, 'epoch': 23.48}
{'loss': 0.003, 'learning_rate': 2.2884615384615387e-05, 'epoch': 23.5}
{'loss': 0.0023, 'learning_rate': 2.2863247863247865e-05, 'epoch': 23.51}
{'loss': 0.0356, 'learning_rate': 2.2841880341880344e-05, 'epoch': 23.53}
{'loss': 0.0, 'learning_rate': 2.2820512820512822e-05, 'epoch': 23.54}
{'loss': 0.0, 'learning_rate': 2.27991452991453e-05, 'epoch': 23.56}
{'loss': 0.0022, 'learning_rate': 2.277777777777778e-05, 'epoch': 23.57}
{'loss': 0.0706, 'learning_rate': 2.2756410256410258e-05, 'epoch': 23.59}
{'loss': 0.0005, 'learning_rate': 2.2735042735042737e-05, 'epoch': 23.6}
{'loss': 0.0001, 'learning_rate': 2.2713675213675215e-05, 'epoch': 23.62}
{'loss': 0.0185, 'learning_rate': 2.2692307692307694e-05, 'epoch': 23.63}
{'loss': 0.0, 'learning_rate': 2.2670940170940173e-05, 'epoch': 23.65}
{'loss': 0.0576, 'learning_rate': 2.264957264957265e-05, 'epoch': 23.67}
{'loss': 0.0006, 'learning_rate': 2.262820512820513e-05, 'epoch': 23.68}
{'loss': 0.0, 'learning_rate': 2.260683760683761e-05, 'epoch': 23.7}
{'loss': 0.0236, 'learning_rate': 2.2585470085470087e-05, 'epoch': 23.71}
{'loss': 0.0601, 'learning_rate': 2.2564102564102566e-05, 'epoch': 23.73}
{'loss': 0.0006, 'learning_rate': 2.2542735042735044e-05, 'epoch': 23.74}
{'loss': 0.0008, 'learning_rate': 2.2521367521367523e-05, 'epoch': 23.76}
{'loss': 0.0004, 'learning_rate': 2.25e-05, 'epoch': 23.77}
{'loss': 0.0, 'learning_rate': 2.247863247863248e-05, 'epoch': 23.79}
{'loss': 0.0001, 'learning_rate': 2.245726495726496e-05, 'epoch': 23.8}
{'loss': 0.0335, 'learning_rate': 2.2435897435897437e-05, 'epoch': 23.82}
{'loss': 0.0, 'learning_rate': 2.2414529914529916e-05, 'epoch': 23.83}
{'loss': 0.0068, 'learning_rate': 2.2393162393162394e-05, 'epoch': 23.85}
{'loss': 0.0001, 'learning_rate': 2.2371794871794873e-05, 'epoch': 23.86}
{'loss': 0.0, 'learning_rate': 2.235042735042735e-05, 'epoch': 23.88}
{'loss': 0.0535, 'learning_rate': 2.232905982905983e-05, 'epoch': 23.9}
{'loss': 0.0001, 'learning_rate': 2.230769230769231e-05, 'epoch': 23.91}
{'loss': 0.0001, 'learning_rate': 2.2286324786324787e-05, 'epoch': 23.93}
{'loss': 0.0, 'learning_rate': 2.2264957264957266e-05, 'epoch': 23.94}
{'loss': 0.0277, 'learning_rate': 2.2243589743589745e-05, 'epoch': 23.96}
{'loss': 0.0537, 'learning_rate': 2.2222222222222223e-05, 'epoch': 23.97}
{'loss': 0.0045, 'learning_rate': 2.2200854700854702e-05, 'epoch': 23.99}
testset on epoch 24.0 acc:  0.765  prec  0.7867797372091878  rec  0.7649999999999999  f1  0.7369431233465811
{'eval_loss': 0.24651123583316803, 'eval_accuracy': 0.9666666666666667, 'eval_runtime': 9.6639, 'eval_samples_per_second': 31.044, 'eval_steps_per_second': 7.761, 'epoch': 24.0}
{'loss': 0.0241, 'learning_rate': 2.217948717948718e-05, 'epoch': 24.0}
{'loss': 0.0, 'learning_rate': 2.215811965811966e-05, 'epoch': 24.02}
{'loss': 0.0004, 'learning_rate': 2.2136752136752138e-05, 'epoch': 24.03}
{'loss': 0.0, 'learning_rate': 2.2115384615384616e-05, 'epoch': 24.05}
{'loss': 0.0, 'learning_rate': 2.2094017094017095e-05, 'epoch': 24.06}
{'loss': 0.1166, 'learning_rate': 2.2072649572649574e-05, 'epoch': 24.08}
{'loss': 0.0, 'learning_rate': 2.2051282051282052e-05, 'epoch': 24.1}
{'loss': 0.0001, 'learning_rate': 2.202991452991453e-05, 'epoch': 24.11}
{'loss': 0.0523, 'learning_rate': 2.200854700854701e-05, 'epoch': 24.13}
{'loss': 0.0, 'learning_rate': 2.1987179487179488e-05, 'epoch': 24.14}
{'loss': 0.0032, 'learning_rate': 2.1965811965811967e-05, 'epoch': 24.16}
{'loss': 0.0246, 'learning_rate': 2.1944444444444445e-05, 'epoch': 24.17}
{'loss': 0.0367, 'learning_rate': 2.1923076923076924e-05, 'epoch': 24.19}
{'loss': 0.0003, 'learning_rate': 2.1901709401709402e-05, 'epoch': 24.2}
{'loss': 0.0584, 'learning_rate': 2.188034188034188e-05, 'epoch': 24.22}
{'loss': 0.0006, 'learning_rate': 2.185897435897436e-05, 'epoch': 24.23}
{'loss': 0.0192, 'learning_rate': 2.1837606837606838e-05, 'epoch': 24.25}
{'loss': 0.0, 'learning_rate': 2.1816239316239317e-05, 'epoch': 24.26}
{'loss': 0.0067, 'learning_rate': 2.1794871794871795e-05, 'epoch': 24.28}
{'loss': 0.1317, 'learning_rate': 2.1773504273504274e-05, 'epoch': 24.3}
{'loss': 0.0034, 'learning_rate': 2.1752136752136753e-05, 'epoch': 24.31}
{'loss': 0.0001, 'learning_rate': 2.173076923076923e-05, 'epoch': 24.33}
{'loss': 0.0007, 'learning_rate': 2.170940170940171e-05, 'epoch': 24.34}
{'loss': 0.0246, 'learning_rate': 2.168803418803419e-05, 'epoch': 24.36}
{'loss': 0.0001, 'learning_rate': 2.1666666666666667e-05, 'epoch': 24.37}
{'loss': 0.0002, 'learning_rate': 2.1645299145299146e-05, 'epoch': 24.39}
{'loss': 0.007, 'learning_rate': 2.1623931623931624e-05, 'epoch': 24.4}
{'loss': 0.0001, 'learning_rate': 2.1602564102564106e-05, 'epoch': 24.42}
{'loss': 0.0, 'learning_rate': 2.1581196581196585e-05, 'epoch': 24.43}
{'loss': 0.0001, 'learning_rate': 2.1559829059829063e-05, 'epoch': 24.45}
{'loss': 0.0876, 'learning_rate': 2.1538461538461542e-05, 'epoch': 24.46}
{'loss': 0.0081, 'learning_rate': 2.151709401709402e-05, 'epoch': 24.48}
{'loss': 0.0004, 'learning_rate': 2.14957264957265e-05, 'epoch': 24.49}
{'loss': 0.0039, 'learning_rate': 2.1474358974358974e-05, 'epoch': 24.51}
{'loss': 0.0, 'learning_rate': 2.1452991452991453e-05, 'epoch': 24.53}
{'loss': 0.0003, 'learning_rate': 2.143162393162393e-05, 'epoch': 24.54}
{'loss': 0.0139, 'learning_rate': 2.141025641025641e-05, 'epoch': 24.56}
{'loss': 0.0918, 'learning_rate': 2.138888888888889e-05, 'epoch': 24.57}
{'loss': 0.0006, 'learning_rate': 2.1367521367521368e-05, 'epoch': 24.59}
{'loss': 0.0118, 'learning_rate': 2.1346153846153846e-05, 'epoch': 24.6}
{'loss': 0.0034, 'learning_rate': 2.1324786324786325e-05, 'epoch': 24.62}
{'loss': 0.0181, 'learning_rate': 2.1303418803418803e-05, 'epoch': 24.63}
{'loss': 0.0, 'learning_rate': 2.1282051282051282e-05, 'epoch': 24.65}
{'loss': 0.0036, 'learning_rate': 2.126068376068376e-05, 'epoch': 24.66}
{'loss': 0.0, 'learning_rate': 2.123931623931624e-05, 'epoch': 24.68}
{'loss': 0.0, 'learning_rate': 2.1217948717948718e-05, 'epoch': 24.69}
{'loss': 0.0, 'learning_rate': 2.1196581196581196e-05, 'epoch': 24.71}
{'loss': 0.0688, 'learning_rate': 2.1175213675213675e-05, 'epoch': 24.73}
{'loss': 0.0, 'learning_rate': 2.1153846153846154e-05, 'epoch': 24.74}
{'loss': 0.0686, 'learning_rate': 2.1132478632478632e-05, 'epoch': 24.76}
{'loss': 0.0634, 'learning_rate': 2.111111111111111e-05, 'epoch': 24.77}
{'loss': 0.0002, 'learning_rate': 2.108974358974359e-05, 'epoch': 24.79}
{'loss': 0.0059, 'learning_rate': 2.1068376068376068e-05, 'epoch': 24.8}
{'loss': 0.0758, 'learning_rate': 2.1047008547008547e-05, 'epoch': 24.82}
{'loss': 0.0, 'learning_rate': 2.102564102564103e-05, 'epoch': 24.83}
{'loss': 0.0, 'learning_rate': 2.1004273504273507e-05, 'epoch': 24.85}
{'loss': 0.0023, 'learning_rate': 2.0982905982905986e-05, 'epoch': 24.86}
{'loss': 0.0003, 'learning_rate': 2.0961538461538464e-05, 'epoch': 24.88}
{'loss': 0.0003, 'learning_rate': 2.0940170940170943e-05, 'epoch': 24.89}
{'loss': 0.0132, 'learning_rate': 2.091880341880342e-05, 'epoch': 24.91}
{'loss': 0.0, 'learning_rate': 2.08974358974359e-05, 'epoch': 24.93}
{'loss': 0.085, 'learning_rate': 2.087606837606838e-05, 'epoch': 24.94}
{'loss': 0.0596, 'learning_rate': 2.0854700854700857e-05, 'epoch': 24.96}
{'loss': 0.0003, 'learning_rate': 2.0833333333333336e-05, 'epoch': 24.97}
{'loss': 0.0, 'learning_rate': 2.0811965811965815e-05, 'epoch': 24.99}
testset on epoch 24.998847483672684 acc:  0.83  prec  0.8619363320684535  rec  0.8300000000000001  f1  0.8000325607214882
{'eval_loss': 0.21951167285442352, 'eval_accuracy': 0.9766666666666667, 'eval_runtime': 9.9164, 'eval_samples_per_second': 30.253, 'eval_steps_per_second': 7.563, 'epoch': 25.0}
{'loss': 0.0, 'learning_rate': 2.0790598290598293e-05, 'epoch': 25.0}
{'loss': 0.0184, 'learning_rate': 2.0769230769230772e-05, 'epoch': 25.02}
{'loss': 0.0, 'learning_rate': 2.074786324786325e-05, 'epoch': 25.03}
{'loss': 0.0021, 'learning_rate': 2.072649572649573e-05, 'epoch': 25.05}
{'loss': 0.0143, 'learning_rate': 2.0705128205128208e-05, 'epoch': 25.06}
{'loss': 0.1092, 'learning_rate': 2.0683760683760683e-05, 'epoch': 25.08}
{'loss': 0.0175, 'learning_rate': 2.066239316239316e-05, 'epoch': 25.09}
{'loss': 0.0334, 'learning_rate': 2.064102564102564e-05, 'epoch': 25.11}
{'loss': 0.0007, 'learning_rate': 2.061965811965812e-05, 'epoch': 25.12}
{'loss': 0.0003, 'learning_rate': 2.0598290598290597e-05, 'epoch': 25.14}
{'loss': 0.0679, 'learning_rate': 2.0576923076923076e-05, 'epoch': 25.16}
{'loss': 0.0038, 'learning_rate': 2.0555555555555555e-05, 'epoch': 25.17}
{'loss': 0.0514, 'learning_rate': 2.0534188034188033e-05, 'epoch': 25.19}
{'loss': 0.0004, 'learning_rate': 2.0512820512820512e-05, 'epoch': 25.2}
{'loss': 0.0, 'learning_rate': 2.049145299145299e-05, 'epoch': 25.22}
{'loss': 0.0, 'learning_rate': 2.047008547008547e-05, 'epoch': 25.23}
{'loss': 0.0, 'learning_rate': 2.0448717948717948e-05, 'epoch': 25.25}
{'loss': 0.0, 'learning_rate': 2.042735042735043e-05, 'epoch': 25.26}
{'loss': 0.0007, 'learning_rate': 2.0405982905982908e-05, 'epoch': 25.28}
{'loss': 0.0, 'learning_rate': 2.0384615384615387e-05, 'epoch': 25.29}
{'loss': 0.0, 'learning_rate': 2.0363247863247865e-05, 'epoch': 25.31}
{'loss': 0.0214, 'learning_rate': 2.0341880341880344e-05, 'epoch': 25.32}
{'loss': 0.0785, 'learning_rate': 2.0320512820512823e-05, 'epoch': 25.34}
{'loss': 0.0, 'learning_rate': 2.02991452991453e-05, 'epoch': 25.36}
{'loss': 0.0026, 'learning_rate': 2.027777777777778e-05, 'epoch': 25.37}
{'loss': 0.0, 'learning_rate': 2.025641025641026e-05, 'epoch': 25.39}
{'loss': 0.0176, 'learning_rate': 2.0235042735042737e-05, 'epoch': 25.4}
{'loss': 0.0005, 'learning_rate': 2.0213675213675216e-05, 'epoch': 25.42}
{'loss': 0.0002, 'learning_rate': 2.0192307692307694e-05, 'epoch': 25.43}
{'loss': 0.0, 'learning_rate': 2.0170940170940173e-05, 'epoch': 25.45}
{'loss': 0.0586, 'learning_rate': 2.014957264957265e-05, 'epoch': 25.46}
{'loss': 0.0, 'learning_rate': 2.012820512820513e-05, 'epoch': 25.48}
{'loss': 0.0, 'learning_rate': 2.010683760683761e-05, 'epoch': 25.49}
{'loss': 0.0003, 'learning_rate': 2.0085470085470087e-05, 'epoch': 25.51}
{'loss': 0.0747, 'learning_rate': 2.0064102564102566e-05, 'epoch': 25.52}
{'loss': 0.0, 'learning_rate': 2.0042735042735044e-05, 'epoch': 25.54}
{'loss': 0.0018, 'learning_rate': 2.0021367521367523e-05, 'epoch': 25.56}
{'loss': 0.0, 'learning_rate': 2e-05, 'epoch': 25.57}
{'loss': 0.0001, 'learning_rate': 1.997863247863248e-05, 'epoch': 25.59}
{'loss': 0.0, 'learning_rate': 1.995726495726496e-05, 'epoch': 25.6}
{'loss': 0.0, 'learning_rate': 1.9935897435897437e-05, 'epoch': 25.62}
{'loss': 0.0007, 'learning_rate': 1.9914529914529913e-05, 'epoch': 25.63}
{'loss': 0.0, 'learning_rate': 1.989316239316239e-05, 'epoch': 25.65}
{'loss': 0.0001, 'learning_rate': 1.987179487179487e-05, 'epoch': 25.66}
{'loss': 0.0, 'learning_rate': 1.9850427350427352e-05, 'epoch': 25.68}
{'loss': 0.0, 'learning_rate': 1.982905982905983e-05, 'epoch': 25.69}
{'loss': 0.0003, 'learning_rate': 1.980769230769231e-05, 'epoch': 25.71}
{'loss': 0.0, 'learning_rate': 1.9786324786324788e-05, 'epoch': 25.72}
{'loss': 0.0008, 'learning_rate': 1.9764957264957266e-05, 'epoch': 25.74}
{'loss': 0.0135, 'learning_rate': 1.9743589743589745e-05, 'epoch': 25.75}
{'loss': 0.0, 'learning_rate': 1.9722222222222224e-05, 'epoch': 25.77}
{'loss': 0.0003, 'learning_rate': 1.9700854700854702e-05, 'epoch': 25.79}
{'loss': 0.008, 'learning_rate': 1.967948717948718e-05, 'epoch': 25.8}
{'loss': 0.0, 'learning_rate': 1.965811965811966e-05, 'epoch': 25.82}
{'loss': 0.0, 'learning_rate': 1.9636752136752138e-05, 'epoch': 25.83}
{'loss': 0.047, 'learning_rate': 1.9615384615384617e-05, 'epoch': 25.85}
{'loss': 0.0649, 'learning_rate': 1.9594017094017095e-05, 'epoch': 25.86}
{'loss': 0.0001, 'learning_rate': 1.9572649572649574e-05, 'epoch': 25.88}
{'loss': 0.0294, 'learning_rate': 1.9551282051282052e-05, 'epoch': 25.89}
{'loss': 0.0, 'learning_rate': 1.952991452991453e-05, 'epoch': 25.91}
{'loss': 0.0, 'learning_rate': 1.950854700854701e-05, 'epoch': 25.92}
{'loss': 0.0001, 'learning_rate': 1.9487179487179488e-05, 'epoch': 25.94}
{'loss': 0.0001, 'learning_rate': 1.9465811965811967e-05, 'epoch': 25.95}
{'loss': 0.0, 'learning_rate': 1.9444444444444445e-05, 'epoch': 25.97}
{'loss': 0.0026, 'learning_rate': 1.9423076923076924e-05, 'epoch': 25.99}
testset on epoch 25.99923165578179 acc:  0.7225  prec  0.8182871136524121  rec  0.7225  f1  0.6869552832714074
{'eval_loss': 0.8312166929244995, 'eval_accuracy': 0.9133333333333333, 'eval_runtime': 9.6255, 'eval_samples_per_second': 31.167, 'eval_steps_per_second': 7.792, 'epoch': 26.0}
{'loss': 0.0001, 'learning_rate': 1.9401709401709403e-05, 'epoch': 26.0}
{'loss': 0.0334, 'learning_rate': 1.938034188034188e-05, 'epoch': 26.02}
{'loss': 0.0, 'learning_rate': 1.935897435897436e-05, 'epoch': 26.03}
{'loss': 0.0, 'learning_rate': 1.933760683760684e-05, 'epoch': 26.05}
{'loss': 0.0254, 'learning_rate': 1.9316239316239317e-05, 'epoch': 26.06}
{'loss': 0.0021, 'learning_rate': 1.9294871794871796e-05, 'epoch': 26.08}
{'loss': 0.0, 'learning_rate': 1.9273504273504274e-05, 'epoch': 26.09}
{'loss': 0.0, 'learning_rate': 1.9252136752136753e-05, 'epoch': 26.11}
{'loss': 0.0, 'learning_rate': 1.923076923076923e-05, 'epoch': 26.12}
{'loss': 0.0, 'learning_rate': 1.920940170940171e-05, 'epoch': 26.14}
{'loss': 0.0, 'learning_rate': 1.918803418803419e-05, 'epoch': 26.15}
{'loss': 0.0, 'learning_rate': 1.9166666666666667e-05, 'epoch': 26.17}
{'loss': 0.0192, 'learning_rate': 1.914529914529915e-05, 'epoch': 26.19}
{'loss': 0.0098, 'learning_rate': 1.9123931623931624e-05, 'epoch': 26.2}
{'loss': 0.0, 'learning_rate': 1.9102564102564103e-05, 'epoch': 26.22}
{'loss': 0.0, 'learning_rate': 1.908119658119658e-05, 'epoch': 26.23}
{'loss': 0.0, 'learning_rate': 1.905982905982906e-05, 'epoch': 26.25}
{'loss': 0.0007, 'learning_rate': 1.903846153846154e-05, 'epoch': 26.26}
{'loss': 0.066, 'learning_rate': 1.9017094017094017e-05, 'epoch': 26.28}
{'loss': 0.0, 'learning_rate': 1.8995726495726496e-05, 'epoch': 26.29}
{'loss': 0.0, 'learning_rate': 1.8974358974358975e-05, 'epoch': 26.31}
{'loss': 0.0, 'learning_rate': 1.8952991452991453e-05, 'epoch': 26.32}
{'loss': 0.0004, 'learning_rate': 1.8931623931623932e-05, 'epoch': 26.34}
{'loss': 0.0055, 'learning_rate': 1.891025641025641e-05, 'epoch': 26.35}
{'loss': 0.0581, 'learning_rate': 1.888888888888889e-05, 'epoch': 26.37}
{'loss': 0.0, 'learning_rate': 1.8867521367521368e-05, 'epoch': 26.38}
{'loss': 0.0191, 'learning_rate': 1.8846153846153846e-05, 'epoch': 26.4}
{'loss': 0.0, 'learning_rate': 1.8824786324786325e-05, 'epoch': 26.42}
{'loss': 0.0, 'learning_rate': 1.8803418803418804e-05, 'epoch': 26.43}
{'loss': 0.001, 'learning_rate': 1.8782051282051282e-05, 'epoch': 26.45}
{'loss': 0.0002, 'learning_rate': 1.876068376068376e-05, 'epoch': 26.46}
{'loss': 0.0, 'learning_rate': 1.873931623931624e-05, 'epoch': 26.48}
{'loss': 0.016, 'learning_rate': 1.8717948717948718e-05, 'epoch': 26.49}
{'loss': 0.0001, 'learning_rate': 1.8696581196581197e-05, 'epoch': 26.51}
{'loss': 0.0, 'learning_rate': 1.8675213675213675e-05, 'epoch': 26.52}
{'loss': 0.0045, 'learning_rate': 1.8653846153846154e-05, 'epoch': 26.54}
{'loss': 0.0003, 'learning_rate': 1.8632478632478632e-05, 'epoch': 26.55}
{'loss': 0.0287, 'learning_rate': 1.861111111111111e-05, 'epoch': 26.57}
{'loss': 0.0, 'learning_rate': 1.858974358974359e-05, 'epoch': 26.58}
{'loss': 0.0002, 'learning_rate': 1.856837606837607e-05, 'epoch': 26.6}
{'loss': 0.001, 'learning_rate': 1.854700854700855e-05, 'epoch': 26.62}
{'loss': 0.0002, 'learning_rate': 1.852564102564103e-05, 'epoch': 26.63}
{'loss': 0.0245, 'learning_rate': 1.8504273504273507e-05, 'epoch': 26.65}
{'loss': 0.0, 'learning_rate': 1.8482905982905986e-05, 'epoch': 26.66}
{'loss': 0.0008, 'learning_rate': 1.8461538461538465e-05, 'epoch': 26.68}
{'loss': 0.054, 'learning_rate': 1.8440170940170943e-05, 'epoch': 26.69}
{'loss': 0.0, 'learning_rate': 1.8418803418803422e-05, 'epoch': 26.71}
{'loss': 0.0002, 'learning_rate': 1.83974358974359e-05, 'epoch': 26.72}
{'loss': 0.0056, 'learning_rate': 1.837606837606838e-05, 'epoch': 26.74}
{'loss': 0.0, 'learning_rate': 1.8354700854700854e-05, 'epoch': 26.75}
{'loss': 0.0005, 'learning_rate': 1.8333333333333333e-05, 'epoch': 26.77}
{'loss': 0.0, 'learning_rate': 1.831196581196581e-05, 'epoch': 26.78}
{'loss': 0.0, 'learning_rate': 1.829059829059829e-05, 'epoch': 26.8}
{'loss': 0.0002, 'learning_rate': 1.826923076923077e-05, 'epoch': 26.82}
{'loss': 0.0613, 'learning_rate': 1.8247863247863247e-05, 'epoch': 26.83}
{'loss': 0.0097, 'learning_rate': 1.8226495726495726e-05, 'epoch': 26.85}
{'loss': 0.0, 'learning_rate': 1.8205128205128204e-05, 'epoch': 26.86}
{'loss': 0.0002, 'learning_rate': 1.8183760683760683e-05, 'epoch': 26.88}
{'loss': 0.0422, 'learning_rate': 1.8162393162393162e-05, 'epoch': 26.89}
{'loss': 0.0, 'learning_rate': 1.814102564102564e-05, 'epoch': 26.91}
{'loss': 0.0, 'learning_rate': 1.811965811965812e-05, 'epoch': 26.92}
{'loss': 0.0, 'learning_rate': 1.8098290598290598e-05, 'epoch': 26.94}
{'loss': 0.0047, 'learning_rate': 1.8076923076923076e-05, 'epoch': 26.95}
{'loss': 0.0001, 'learning_rate': 1.8055555555555555e-05, 'epoch': 26.97}
{'loss': 0.0, 'learning_rate': 1.8034188034188033e-05, 'epoch': 26.98}
{'loss': 0.0005, 'learning_rate': 1.8012820512820512e-05, 'epoch': 27.0}
testset on epoch 26.999615827890896 acc:  0.8475  prec  0.8707539084819027  rec  0.8474999999999999  f1  0.8271603766923415
{'eval_loss': 0.33160072565078735, 'eval_accuracy': 0.9533333333333334, 'eval_runtime': 9.7234, 'eval_samples_per_second': 30.853, 'eval_steps_per_second': 7.713, 'epoch': 27.0}
{'loss': 0.0, 'learning_rate': 1.799145299145299e-05, 'epoch': 27.01}
{'loss': 0.0, 'learning_rate': 1.7970085470085473e-05, 'epoch': 27.03}
{'loss': 0.0007, 'learning_rate': 1.794871794871795e-05, 'epoch': 27.05}
{'loss': 0.0196, 'learning_rate': 1.792735042735043e-05, 'epoch': 27.06}
{'loss': 0.0001, 'learning_rate': 1.790598290598291e-05, 'epoch': 27.08}
{'loss': 0.0, 'learning_rate': 1.7884615384615387e-05, 'epoch': 27.09}
{'loss': 0.0002, 'learning_rate': 1.7863247863247866e-05, 'epoch': 27.11}
{'loss': 0.0004, 'learning_rate': 1.7841880341880344e-05, 'epoch': 27.12}
{'loss': 0.0002, 'learning_rate': 1.7820512820512823e-05, 'epoch': 27.14}
{'loss': 0.001, 'learning_rate': 1.77991452991453e-05, 'epoch': 27.15}
{'loss': 0.0, 'learning_rate': 1.777777777777778e-05, 'epoch': 27.17}
{'loss': 0.0, 'learning_rate': 1.775641025641026e-05, 'epoch': 27.18}
{'loss': 0.0, 'learning_rate': 1.7735042735042737e-05, 'epoch': 27.2}
{'loss': 0.0321, 'learning_rate': 1.7713675213675216e-05, 'epoch': 27.21}
{'loss': 0.0, 'learning_rate': 1.7692307692307694e-05, 'epoch': 27.23}
{'loss': 0.0214, 'learning_rate': 1.7670940170940173e-05, 'epoch': 27.25}
{'loss': 0.0, 'learning_rate': 1.764957264957265e-05, 'epoch': 27.26}
{'loss': 0.0, 'learning_rate': 1.762820512820513e-05, 'epoch': 27.28}
{'loss': 0.0, 'learning_rate': 1.760683760683761e-05, 'epoch': 27.29}
{'loss': 0.0354, 'learning_rate': 1.7585470085470087e-05, 'epoch': 27.31}
{'loss': 0.0351, 'learning_rate': 1.7564102564102563e-05, 'epoch': 27.32}
{'loss': 0.0, 'learning_rate': 1.754273504273504e-05, 'epoch': 27.34}
{'loss': 0.0, 'learning_rate': 1.752136752136752e-05, 'epoch': 27.35}
{'loss': 0.0329, 'learning_rate': 1.75e-05, 'epoch': 27.37}
{'loss': 0.0, 'learning_rate': 1.7478632478632477e-05, 'epoch': 27.38}
{'loss': 0.0, 'learning_rate': 1.7457264957264956e-05, 'epoch': 27.4}
{'loss': 0.1065, 'learning_rate': 1.7435897435897434e-05, 'epoch': 27.41}
{'loss': 0.0, 'learning_rate': 1.7414529914529913e-05, 'epoch': 27.43}
{'loss': 0.0313, 'learning_rate': 1.7393162393162395e-05, 'epoch': 27.45}
{'loss': 0.0184, 'learning_rate': 1.7371794871794873e-05, 'epoch': 27.46}
{'loss': 0.0, 'learning_rate': 1.7350427350427352e-05, 'epoch': 27.48}
{'loss': 0.0, 'learning_rate': 1.732905982905983e-05, 'epoch': 27.49}
{'loss': 0.0, 'learning_rate': 1.730769230769231e-05, 'epoch': 27.51}
{'loss': 0.0, 'learning_rate': 1.7286324786324788e-05, 'epoch': 27.52}
{'loss': 0.0001, 'learning_rate': 1.7264957264957267e-05, 'epoch': 27.54}
{'loss': 0.0014, 'learning_rate': 1.7243589743589745e-05, 'epoch': 27.55}
{'loss': 0.0, 'learning_rate': 1.7222222222222224e-05, 'epoch': 27.57}
{'loss': 0.0, 'learning_rate': 1.7200854700854702e-05, 'epoch': 27.58}
{'loss': 0.0, 'learning_rate': 1.717948717948718e-05, 'epoch': 27.6}
{'loss': 0.0, 'learning_rate': 1.715811965811966e-05, 'epoch': 27.61}
{'loss': 0.0, 'learning_rate': 1.7136752136752138e-05, 'epoch': 27.63}
{'loss': 0.0025, 'learning_rate': 1.7115384615384617e-05, 'epoch': 27.65}
{'loss': 0.0004, 'learning_rate': 1.7094017094017095e-05, 'epoch': 27.66}
{'loss': 0.0, 'learning_rate': 1.7072649572649574e-05, 'epoch': 27.68}
{'loss': 0.0, 'learning_rate': 1.7051282051282053e-05, 'epoch': 27.69}
{'loss': 0.0001, 'learning_rate': 1.702991452991453e-05, 'epoch': 27.71}
{'loss': 0.0001, 'learning_rate': 1.700854700854701e-05, 'epoch': 27.72}
{'loss': 0.0, 'learning_rate': 1.698717948717949e-05, 'epoch': 27.74}
{'loss': 0.0435, 'learning_rate': 1.6965811965811967e-05, 'epoch': 27.75}
{'loss': 0.0359, 'learning_rate': 1.6944444444444446e-05, 'epoch': 27.77}
{'loss': 0.0085, 'learning_rate': 1.6923076923076924e-05, 'epoch': 27.78}
{'loss': 0.0, 'learning_rate': 1.6901709401709403e-05, 'epoch': 27.8}
{'loss': 0.0076, 'learning_rate': 1.688034188034188e-05, 'epoch': 27.81}
{'loss': 0.034, 'learning_rate': 1.685897435897436e-05, 'epoch': 27.83}
{'loss': 0.0001, 'learning_rate': 1.683760683760684e-05, 'epoch': 27.84}
{'loss': 0.0, 'learning_rate': 1.6816239316239317e-05, 'epoch': 27.86}
{'loss': 0.0015, 'learning_rate': 1.6794871794871796e-05, 'epoch': 27.88}
{'loss': 0.0, 'learning_rate': 1.6773504273504274e-05, 'epoch': 27.89}
{'loss': 0.0, 'learning_rate': 1.6752136752136753e-05, 'epoch': 27.91}
