
running ./paper_experiments.py -m 2 -d 2 -p 5 
{'loss': 2.1456, 'learning_rate': 1.9083969465648855e-07, 'epoch': 0.02}
{'loss': 0.0079, 'learning_rate': 3.739316239316239e-05, 'epoch': 13.06}
{'loss': 0.0295, 'learning_rate': 3.7371794871794875e-05, 'epoch': 13.08}
{'loss': 0.0032, 'learning_rate': 3.735042735042735e-05, 'epoch': 13.09}
{'loss': 0.0002, 'learning_rate': 3.732905982905983e-05, 'epoch': 13.11}
{'loss': 0.0101, 'learning_rate': 3.730769230769231e-05, 'epoch': 13.12}
{'loss': 0.0019, 'learning_rate': 3.728632478632479e-05, 'epoch': 13.14}
{'loss': 0.0867, 'learning_rate': 3.7264957264957265e-05, 'epoch': 13.15}
{'loss': 0.0035, 'learning_rate': 3.724358974358975e-05, 'epoch': 13.17}
{'loss': 0.0201, 'learning_rate': 3.722222222222222e-05, 'epoch': 13.18}
{'loss': 0.0001, 'learning_rate': 3.7200854700854704e-05, 'epoch': 13.2}
{'loss': 0.0236, 'learning_rate': 3.717948717948718e-05, 'epoch': 13.22}
{'loss': 0.0001, 'learning_rate': 3.715811965811966e-05, 'epoch': 13.23}
{'loss': 0.0063, 'learning_rate': 3.713675213675214e-05, 'epoch': 13.25}
{'loss': 0.0409, 'learning_rate': 3.711538461538462e-05, 'epoch': 13.26}
{'loss': 0.0, 'learning_rate': 3.70940170940171e-05, 'epoch': 13.28}
{'loss': 0.1226, 'learning_rate': 3.7072649572649576e-05, 'epoch': 13.29}
{'loss': 0.0077, 'learning_rate': 3.705128205128206e-05, 'epoch': 13.31}
{'loss': 0.0001, 'learning_rate': 3.702991452991453e-05, 'epoch': 13.32}
{'loss': 0.0481, 'learning_rate': 3.7008547008547015e-05, 'epoch': 13.34}
{'loss': 0.0018, 'learning_rate': 3.698717948717949e-05, 'epoch': 13.35}
{'loss': 0.0028, 'learning_rate': 3.696581196581197e-05, 'epoch': 13.37}
{'loss': 0.052, 'learning_rate': 3.694444444444445e-05, 'epoch': 13.38}
{'loss': 0.0188, 'learning_rate': 3.692307692307693e-05, 'epoch': 13.4}
{'loss': 0.0489, 'learning_rate': 3.6901709401709404e-05, 'epoch': 13.42}
{'loss': 0.0568, 'learning_rate': 3.6880341880341886e-05, 'epoch': 13.43}
{'loss': 0.0834, 'learning_rate': 3.685897435897436e-05, 'epoch': 13.45}
{'loss': 0.0026, 'learning_rate': 3.6837606837606844e-05, 'epoch': 13.46}
{'loss': 0.0395, 'learning_rate': 3.681623931623932e-05, 'epoch': 13.48}
{'loss': 0.0185, 'learning_rate': 3.67948717948718e-05, 'epoch': 13.49}
{'loss': 0.0567, 'learning_rate': 3.6773504273504276e-05, 'epoch': 13.51}
{'loss': 0.0137, 'learning_rate': 3.675213675213676e-05, 'epoch': 13.52}
{'loss': 0.0161, 'learning_rate': 3.673076923076923e-05, 'epoch': 13.54}
{'loss': 0.0016, 'learning_rate': 3.670940170940171e-05, 'epoch': 13.55}
{'loss': 0.0068, 'learning_rate': 3.668803418803419e-05, 'epoch': 13.57}
{'loss': 0.0, 'learning_rate': 3.6666666666666666e-05, 'epoch': 13.58}
{'loss': 0.001, 'learning_rate': 3.664529914529915e-05, 'epoch': 13.6}
{'loss': 0.0022, 'learning_rate': 3.662393162393162e-05, 'epoch': 13.62}
{'loss': 0.0758, 'learning_rate': 3.6602564102564105e-05, 'epoch': 13.63}
{'loss': 0.0052, 'learning_rate': 3.658119658119658e-05, 'epoch': 13.65}
{'loss': 0.0376, 'learning_rate': 3.655982905982906e-05, 'epoch': 13.66}
{'loss': 0.0212, 'learning_rate': 3.653846153846154e-05, 'epoch': 13.68}
{'loss': 0.0006, 'learning_rate': 3.651709401709402e-05, 'epoch': 13.69}
{'loss': 0.0084, 'learning_rate': 3.6495726495726495e-05, 'epoch': 13.71}
{'loss': 0.0333, 'learning_rate': 3.6474358974358977e-05, 'epoch': 13.72}
{'loss': 0.0143, 'learning_rate': 3.645299145299145e-05, 'epoch': 13.74}
{'loss': 0.0002, 'learning_rate': 3.6431623931623934e-05, 'epoch': 13.75}
{'loss': 0.0116, 'learning_rate': 3.641025641025641e-05, 'epoch': 13.77}
{'loss': 0.0727, 'learning_rate': 3.638888888888889e-05, 'epoch': 13.78}
{'loss': 0.0433, 'learning_rate': 3.6367521367521366e-05, 'epoch': 13.8}
{'loss': 0.0002, 'learning_rate': 3.634615384615385e-05, 'epoch': 13.81}
{'loss': 0.0443, 'learning_rate': 3.6324786324786323e-05, 'epoch': 13.83}
{'loss': 0.0979, 'learning_rate': 3.6303418803418805e-05, 'epoch': 13.85}
{'loss': 0.0113, 'learning_rate': 3.628205128205128e-05, 'epoch': 13.86}
{'loss': 0.0004, 'learning_rate': 3.626068376068376e-05, 'epoch': 13.88}
{'loss': 0.0011, 'learning_rate': 3.623931623931624e-05, 'epoch': 13.89}
{'loss': 0.0025, 'learning_rate': 3.621794871794872e-05, 'epoch': 13.91}
{'loss': 0.0006, 'learning_rate': 3.6196581196581195e-05, 'epoch': 13.92}
{'loss': 0.0107, 'learning_rate': 3.617521367521368e-05, 'epoch': 13.94}
{'loss': 0.0012, 'learning_rate': 3.615384615384615e-05, 'epoch': 13.95}
{'loss': 0.011, 'learning_rate': 3.6132478632478634e-05, 'epoch': 13.97}
{'loss': 0.0187, 'learning_rate': 3.611111111111111e-05, 'epoch': 13.98}
{'loss': 0.0739, 'learning_rate': 3.608974358974359e-05, 'epoch': 14.0}
testset on epoch 13.99923165578179 acc:  0.705  prec  0.776701586811881  rec  0.705  f1  0.6919879798722478
{'eval_loss': 1.6589765548706055, 'eval_accuracy': 0.8366666666666667, 'eval_runtime': 13.2101, 'eval_samples_per_second': 22.71, 'eval_steps_per_second': 5.677, 'epoch': 14.0}
{'loss': 0.1208, 'learning_rate': 3.606837606837607e-05, 'epoch': 14.01}
{'loss': 0.0542, 'learning_rate': 3.604700854700855e-05, 'epoch': 14.03}
{'loss': 0.0, 'learning_rate': 3.6025641025641024e-05, 'epoch': 14.05}
{'loss': 0.0132, 'learning_rate': 3.6004273504273506e-05, 'epoch': 14.06}
{'loss': 0.0, 'learning_rate': 3.598290598290598e-05, 'epoch': 14.08}
{'loss': 0.0002, 'learning_rate': 3.596153846153846e-05, 'epoch': 14.09}
{'loss': 0.1246, 'learning_rate': 3.5940170940170945e-05, 'epoch': 14.11}
{'loss': 0.0596, 'learning_rate': 3.591880341880342e-05, 'epoch': 14.12}
{'loss': 0.0075, 'learning_rate': 3.58974358974359e-05, 'epoch': 14.14}
{'loss': 0.0001, 'learning_rate': 3.587606837606838e-05, 'epoch': 14.15}
{'loss': 0.0367, 'learning_rate': 3.585470085470086e-05, 'epoch': 14.17}
{'loss': 0.0004, 'learning_rate': 3.5833333333333335e-05, 'epoch': 14.18}
{'loss': 0.0254, 'learning_rate': 3.581196581196582e-05, 'epoch': 14.2}
{'loss': 0.0162, 'learning_rate': 3.579059829059829e-05, 'epoch': 14.21}
{'loss': 0.0001, 'learning_rate': 3.5769230769230774e-05, 'epoch': 14.23}
{'loss': 0.0122, 'learning_rate': 3.574786324786325e-05, 'epoch': 14.25}
{'loss': 0.0042, 'learning_rate': 3.572649572649573e-05, 'epoch': 14.26}
{'loss': 0.0, 'learning_rate': 3.5705128205128206e-05, 'epoch': 14.28}
{'loss': 0.0719, 'learning_rate': 3.568376068376069e-05, 'epoch': 14.29}
{'loss': 0.0088, 'learning_rate': 3.5662393162393164e-05, 'epoch': 14.31}
{'loss': 0.0002, 'learning_rate': 3.5641025641025646e-05, 'epoch': 14.32}
{'loss': 0.0169, 'learning_rate': 3.561965811965812e-05, 'epoch': 14.34}
{'loss': 0.1137, 'learning_rate': 3.55982905982906e-05, 'epoch': 14.35}
{'loss': 0.1348, 'learning_rate': 3.557692307692308e-05, 'epoch': 14.37}
{'loss': 0.0071, 'learning_rate': 3.555555555555556e-05, 'epoch': 14.38}
{'loss': 0.0002, 'learning_rate': 3.5534188034188035e-05, 'epoch': 14.4}
{'loss': 0.0087, 'learning_rate': 3.551282051282052e-05, 'epoch': 14.41}
{'loss': 0.0008, 'learning_rate': 3.549145299145299e-05, 'epoch': 14.43}
{'loss': 0.0009, 'learning_rate': 3.5470085470085474e-05, 'epoch': 14.44}
{'loss': 0.0002, 'learning_rate': 3.544871794871795e-05, 'epoch': 14.46}
{'loss': 0.0994, 'learning_rate': 3.542735042735043e-05, 'epoch': 14.48}
{'loss': 0.2249, 'learning_rate': 3.540598290598291e-05, 'epoch': 14.49}
{'loss': 0.1385, 'learning_rate': 3.538461538461539e-05, 'epoch': 14.51}
{'loss': 0.0426, 'learning_rate': 3.5363247863247864e-05, 'epoch': 14.52}
{'loss': 0.0525, 'learning_rate': 3.5341880341880346e-05, 'epoch': 14.54}
{'loss': 0.0884, 'learning_rate': 3.532051282051282e-05, 'epoch': 14.55}
{'loss': 0.0, 'learning_rate': 3.52991452991453e-05, 'epoch': 14.57}
{'loss': 0.0597, 'learning_rate': 3.527777777777778e-05, 'epoch': 14.58}
{'loss': 0.0512, 'learning_rate': 3.525641025641026e-05, 'epoch': 14.6}
{'loss': 0.0219, 'learning_rate': 3.523504273504274e-05, 'epoch': 14.61}
{'loss': 0.0201, 'learning_rate': 3.521367521367522e-05, 'epoch': 14.63}
{'loss': 0.0118, 'learning_rate': 3.51923076923077e-05, 'epoch': 14.64}
{'loss': 0.0065, 'learning_rate': 3.5170940170940175e-05, 'epoch': 14.66}
{'loss': 0.0021, 'learning_rate': 3.514957264957265e-05, 'epoch': 14.68}
{'loss': 0.0123, 'learning_rate': 3.5128205128205125e-05, 'epoch': 14.69}
{'loss': 0.0039, 'learning_rate': 3.510683760683761e-05, 'epoch': 14.71}
{'loss': 0.0116, 'learning_rate': 3.508547008547008e-05, 'epoch': 14.72}
{'loss': 0.0005, 'learning_rate': 3.5064102564102565e-05, 'epoch': 14.74}
{'loss': 0.0002, 'learning_rate': 3.504273504273504e-05, 'epoch': 14.75}
{'loss': 0.0071, 'learning_rate': 3.502136752136752e-05, 'epoch': 14.77}
{'loss': 0.0015, 'learning_rate': 3.5e-05, 'epoch': 14.78}
{'loss': 0.0079, 'learning_rate': 3.497863247863248e-05, 'epoch': 14.8}
{'loss': 0.0024, 'learning_rate': 3.4957264957264954e-05, 'epoch': 14.81}
{'loss': 0.0937, 'learning_rate': 3.4935897435897436e-05, 'epoch': 14.83}
{'loss': 0.07, 'learning_rate': 3.491452991452991e-05, 'epoch': 14.84}
{'loss': 0.0669, 'learning_rate': 3.489316239316239e-05, 'epoch': 14.86}
{'loss': 0.1365, 'learning_rate': 3.487179487179487e-05, 'epoch': 14.88}
{'loss': 0.1157, 'learning_rate': 3.485042735042735e-05, 'epoch': 14.89}
{'loss': 0.0048, 'learning_rate': 3.4829059829059826e-05, 'epoch': 14.91}
{'loss': 0.1138, 'learning_rate': 3.480769230769231e-05, 'epoch': 14.92}
{'loss': 0.0019, 'learning_rate': 3.478632478632479e-05, 'epoch': 14.94}
{'loss': 0.0112, 'learning_rate': 3.4764957264957265e-05, 'epoch': 14.95}
{'loss': 0.0657, 'learning_rate': 3.474358974358975e-05, 'epoch': 14.97}
{'loss': 0.0005, 'learning_rate': 3.472222222222222e-05, 'epoch': 14.98}
{'loss': 0.0385, 'learning_rate': 3.4700854700854704e-05, 'epoch': 15.0}
testset on epoch 14.999615827890896 acc:  0.73  prec  0.7998151211094384  rec  0.73  f1  0.6828883379614827
{'eval_loss': 0.778071403503418, 'eval_accuracy': 0.88, 'eval_runtime': 13.4452, 'eval_samples_per_second': 22.313, 'eval_steps_per_second': 5.578, 'epoch': 15.0}
{'loss': 0.0879, 'learning_rate': 3.467948717948718e-05, 'epoch': 15.01}
{'loss': 0.0506, 'learning_rate': 3.465811965811966e-05, 'epoch': 15.03}
{'loss': 0.0418, 'learning_rate': 3.463675213675214e-05, 'epoch': 15.04}
{'loss': 0.0003, 'learning_rate': 3.461538461538462e-05, 'epoch': 15.06}
{'loss': 0.0004, 'learning_rate': 3.4594017094017094e-05, 'epoch': 15.07}
{'loss': 0.0291, 'learning_rate': 3.4572649572649576e-05, 'epoch': 15.09}
{'loss': 0.003, 'learning_rate': 3.455128205128205e-05, 'epoch': 15.11}
{'loss': 0.0568, 'learning_rate': 3.452991452991453e-05, 'epoch': 15.12}
{'loss': 0.1273, 'learning_rate': 3.450854700854701e-05, 'epoch': 15.14}
{'loss': 0.001, 'learning_rate': 3.448717948717949e-05, 'epoch': 15.15}
{'loss': 0.0, 'learning_rate': 3.4465811965811965e-05, 'epoch': 15.17}
{'loss': 0.0001, 'learning_rate': 3.444444444444445e-05, 'epoch': 15.18}
{'loss': 0.0, 'learning_rate': 3.442307692307692e-05, 'epoch': 15.2}
{'loss': 0.0, 'learning_rate': 3.4401709401709405e-05, 'epoch': 15.21}
{'loss': 0.0179, 'learning_rate': 3.438034188034188e-05, 'epoch': 15.23}
{'loss': 0.0561, 'learning_rate': 3.435897435897436e-05, 'epoch': 15.24}
{'loss': 0.0289, 'learning_rate': 3.433760683760684e-05, 'epoch': 15.26}
{'loss': 0.0002, 'learning_rate': 3.431623931623932e-05, 'epoch': 15.27}
{'loss': 0.0223, 'learning_rate': 3.4294871794871794e-05, 'epoch': 15.29}
{'loss': 0.07, 'learning_rate': 3.4273504273504276e-05, 'epoch': 15.31}
{'loss': 0.0302, 'learning_rate': 3.425213675213675e-05, 'epoch': 15.32}
{'loss': 0.0405, 'learning_rate': 3.4230769230769234e-05, 'epoch': 15.34}
{'loss': 0.0039, 'learning_rate': 3.420940170940171e-05, 'epoch': 15.35}
{'loss': 0.0417, 'learning_rate': 3.418803418803419e-05, 'epoch': 15.37}
{'loss': 0.055, 'learning_rate': 3.4166666666666666e-05, 'epoch': 15.38}
{'loss': 0.0083, 'learning_rate': 3.414529914529915e-05, 'epoch': 15.4}
{'loss': 0.1099, 'learning_rate': 3.412393162393162e-05, 'epoch': 15.41}
{'loss': 0.0002, 'learning_rate': 3.4102564102564105e-05, 'epoch': 15.43}
{'loss': 0.0013, 'learning_rate': 3.408119658119659e-05, 'epoch': 15.44}
{'loss': 0.0039, 'learning_rate': 3.405982905982906e-05, 'epoch': 15.46}
{'loss': 0.1076, 'learning_rate': 3.4038461538461544e-05, 'epoch': 15.47}
{'loss': 0.0036, 'learning_rate': 3.401709401709402e-05, 'epoch': 15.49}
{'loss': 0.0274, 'learning_rate': 3.39957264957265e-05, 'epoch': 15.51}
{'loss': 0.0, 'learning_rate': 3.397435897435898e-05, 'epoch': 15.52}
{'loss': 0.059, 'learning_rate': 3.395299145299146e-05, 'epoch': 15.54}
{'loss': 0.0321, 'learning_rate': 3.3931623931623934e-05, 'epoch': 15.55}
{'loss': 0.0351, 'learning_rate': 3.3910256410256416e-05, 'epoch': 15.57}
{'loss': 0.0005, 'learning_rate': 3.388888888888889e-05, 'epoch': 15.58}
{'loss': 0.1681, 'learning_rate': 3.386752136752137e-05, 'epoch': 15.6}
{'loss': 0.003, 'learning_rate': 3.384615384615385e-05, 'epoch': 15.61}
{'loss': 0.0013, 'learning_rate': 3.382478632478633e-05, 'epoch': 15.63}
{'loss': 0.0326, 'learning_rate': 3.3803418803418806e-05, 'epoch': 15.64}
{'loss': 0.0671, 'learning_rate': 3.378205128205129e-05, 'epoch': 15.66}
{'loss': 0.0025, 'learning_rate': 3.376068376068376e-05, 'epoch': 15.67}
{'loss': 0.0199, 'learning_rate': 3.3739316239316245e-05, 'epoch': 15.69}
{'loss': 0.0014, 'learning_rate': 3.371794871794872e-05, 'epoch': 15.7}
{'loss': 0.032, 'learning_rate': 3.36965811965812e-05, 'epoch': 15.72}
{'loss': 0.0139, 'learning_rate': 3.367521367521368e-05, 'epoch': 15.74}
{'loss': 0.064, 'learning_rate': 3.365384615384616e-05, 'epoch': 15.75}
{'loss': 0.1208, 'learning_rate': 3.3632478632478634e-05, 'epoch': 15.77}
{'loss': 0.1073, 'learning_rate': 3.3611111111111116e-05, 'epoch': 15.78}
{'loss': 0.0091, 'learning_rate': 3.358974358974359e-05, 'epoch': 15.8}
{'loss': 0.0075, 'learning_rate': 3.356837606837607e-05, 'epoch': 15.81}
{'loss': 0.0006, 'learning_rate': 3.354700854700855e-05, 'epoch': 15.83}
{'loss': 0.0082, 'learning_rate': 3.3525641025641024e-05, 'epoch': 15.84}
{'loss': 0.0408, 'learning_rate': 3.3504273504273506e-05, 'epoch': 15.86}
{'loss': 0.0797, 'learning_rate': 3.348290598290598e-05, 'epoch': 15.87}
{'loss': 0.0, 'learning_rate': 3.346153846153846e-05, 'epoch': 15.89}
{'loss': 0.0593, 'learning_rate': 3.344017094017094e-05, 'epoch': 15.9}
{'loss': 0.0044, 'learning_rate': 3.341880341880342e-05, 'epoch': 15.92}
{'loss': 0.0045, 'learning_rate': 3.3397435897435896e-05, 'epoch': 15.94}
{'loss': 0.0469, 'learning_rate': 3.337606837606838e-05, 'epoch': 15.95}
{'loss': 0.0998, 'learning_rate': 3.335470085470085e-05, 'epoch': 15.97}
{'loss': 0.0027, 'learning_rate': 3.3333333333333335e-05, 'epoch': 15.98}
{'loss': 0.0158, 'learning_rate': 3.331196581196581e-05, 'epoch': 16.0}
testset on epoch 16.0 acc:  0.7275  prec  0.7344451846806032  rec  0.7274999999999999  f1  0.7124109644063765
{'eval_loss': 1.3097385168075562, 'eval_accuracy': 0.8566666666666667, 'eval_runtime': 13.2658, 'eval_samples_per_second': 22.615, 'eval_steps_per_second': 5.654, 'epoch': 16.0}
{'loss': 0.0703, 'learning_rate': 3.329059829059829e-05, 'epoch': 16.01}
{'loss': 0.0347, 'learning_rate': 3.326923076923077e-05, 'epoch': 16.03}
{'loss': 0.0225, 'learning_rate': 3.324786324786325e-05, 'epoch': 16.04}
{'loss': 0.0812, 'learning_rate': 3.3226495726495725e-05, 'epoch': 16.06}
{'loss': 0.0744, 'learning_rate': 3.3205128205128207e-05, 'epoch': 16.07}
{'loss': 0.0264, 'learning_rate': 3.318376068376068e-05, 'epoch': 16.09}
{'loss': 0.0001, 'learning_rate': 3.3162393162393164e-05, 'epoch': 16.1}
{'loss': 0.0229, 'learning_rate': 3.314102564102564e-05, 'epoch': 16.12}
{'loss': 0.0001, 'learning_rate': 3.311965811965812e-05, 'epoch': 16.14}
{'loss': 0.0589, 'learning_rate': 3.3098290598290596e-05, 'epoch': 16.15}
{'loss': 0.1302, 'learning_rate': 3.307692307692308e-05, 'epoch': 16.17}
{'loss': 0.0004, 'learning_rate': 3.3055555555555553e-05, 'epoch': 16.18}
{'loss': 0.0486, 'learning_rate': 3.3034188034188035e-05, 'epoch': 16.2}
{'loss': 0.0085, 'learning_rate': 3.301282051282051e-05, 'epoch': 16.21}
{'loss': 0.0341, 'learning_rate': 3.299145299145299e-05, 'epoch': 16.23}
{'loss': 0.0507, 'learning_rate': 3.297008547008547e-05, 'epoch': 16.24}
{'loss': 0.0003, 'learning_rate': 3.294871794871795e-05, 'epoch': 16.26}
{'loss': 0.0736, 'learning_rate': 3.292735042735043e-05, 'epoch': 16.27}
{'loss': 0.0736, 'learning_rate': 3.290598290598291e-05, 'epoch': 16.29}
{'loss': 0.0013, 'learning_rate': 3.288461538461539e-05, 'epoch': 16.3}
{'loss': 0.0666, 'learning_rate': 3.2863247863247864e-05, 'epoch': 16.32}
{'loss': 0.0125, 'learning_rate': 3.2841880341880346e-05, 'epoch': 16.33}
{'loss': 0.0113, 'learning_rate': 3.282051282051282e-05, 'epoch': 16.35}
{'loss': 0.0053, 'learning_rate': 3.2799145299145303e-05, 'epoch': 16.37}
{'loss': 0.0206, 'learning_rate': 3.277777777777778e-05, 'epoch': 16.38}
{'loss': 0.0054, 'learning_rate': 3.275641025641026e-05, 'epoch': 16.4}
{'loss': 0.0003, 'learning_rate': 3.2735042735042736e-05, 'epoch': 16.41}
{'loss': 0.0011, 'learning_rate': 3.271367521367522e-05, 'epoch': 16.43}
{'loss': 0.001, 'learning_rate': 3.269230769230769e-05, 'epoch': 16.44}
{'loss': 0.0722, 'learning_rate': 3.2670940170940175e-05, 'epoch': 16.46}
{'loss': 0.0013, 'learning_rate': 3.264957264957265e-05, 'epoch': 16.47}
{'loss': 0.0291, 'learning_rate': 3.262820512820513e-05, 'epoch': 16.49}
{'loss': 0.0708, 'learning_rate': 3.260683760683761e-05, 'epoch': 16.5}
{'loss': 0.001, 'learning_rate': 3.258547008547009e-05, 'epoch': 16.52}
{'loss': 0.0159, 'learning_rate': 3.2564102564102565e-05, 'epoch': 16.53}
{'loss': 0.1458, 'learning_rate': 3.254273504273505e-05, 'epoch': 16.55}
{'loss': 0.0153, 'learning_rate': 3.252136752136752e-05, 'epoch': 16.57}
{'loss': 0.0202, 'learning_rate': 3.2500000000000004e-05, 'epoch': 16.58}
{'loss': 0.0375, 'learning_rate': 3.247863247863248e-05, 'epoch': 16.6}
{'loss': 0.0505, 'learning_rate': 3.245726495726496e-05, 'epoch': 16.61}
{'loss': 0.0001, 'learning_rate': 3.2435897435897436e-05, 'epoch': 16.63}
{'loss': 0.0001, 'learning_rate': 3.241452991452992e-05, 'epoch': 16.64}
{'loss': 0.0412, 'learning_rate': 3.2393162393162394e-05, 'epoch': 16.66}
{'loss': 0.0624, 'learning_rate': 3.2371794871794876e-05, 'epoch': 16.67}
{'loss': 0.0001, 'learning_rate': 3.235042735042735e-05, 'epoch': 16.69}
{'loss': 0.0023, 'learning_rate': 3.232905982905983e-05, 'epoch': 16.7}
{'loss': 0.0003, 'learning_rate': 3.230769230769231e-05, 'epoch': 16.72}
{'loss': 0.0006, 'learning_rate': 3.228632478632479e-05, 'epoch': 16.73}
{'loss': 0.0085, 'learning_rate': 3.2264957264957265e-05, 'epoch': 16.75}
{'loss': 0.0909, 'learning_rate': 3.224358974358975e-05, 'epoch': 16.77}
{'loss': 0.0001, 'learning_rate': 3.222222222222223e-05, 'epoch': 16.78}
{'loss': 0.0156, 'learning_rate': 3.2200854700854704e-05, 'epoch': 16.8}
{'loss': 0.0008, 'learning_rate': 3.2179487179487186e-05, 'epoch': 16.81}
{'loss': 0.0624, 'learning_rate': 3.215811965811966e-05, 'epoch': 16.83}
{'loss': 0.0149, 'learning_rate': 3.2136752136752144e-05, 'epoch': 16.84}
{'loss': 0.0211, 'learning_rate': 3.211538461538462e-05, 'epoch': 16.86}
{'loss': 0.0352, 'learning_rate': 3.20940170940171e-05, 'epoch': 16.87}
{'loss': 0.0125, 'learning_rate': 3.2072649572649576e-05, 'epoch': 16.89}
{'loss': 0.007, 'learning_rate': 3.205128205128206e-05, 'epoch': 16.9}
{'loss': 0.0008, 'learning_rate': 3.2029914529914526e-05, 'epoch': 16.92}
{'loss': 0.0604, 'learning_rate': 3.200854700854701e-05, 'epoch': 16.93}
{'loss': 0.0416, 'learning_rate': 3.1987179487179484e-05, 'epoch': 16.95}
{'loss': 0.0195, 'learning_rate': 3.1965811965811966e-05, 'epoch': 16.97}
{'loss': 0.0526, 'learning_rate': 3.194444444444444e-05, 'epoch': 16.98}
{'loss': 0.0002, 'learning_rate': 3.192307692307692e-05, 'epoch': 17.0}
testset on epoch 16.998847483672684 acc:  0.73  prec  0.8226683082139739  rec  0.73  f1  0.6849062474327278
{'eval_loss': 0.8605028390884399, 'eval_accuracy': 0.8866666666666667, 'eval_runtime': 13.082, 'eval_samples_per_second': 22.932, 'eval_steps_per_second': 5.733, 'epoch': 17.0}
{'loss': 0.0281, 'learning_rate': 3.19017094017094e-05, 'epoch': 17.01}
{'loss': 0.0052, 'learning_rate': 3.188034188034188e-05, 'epoch': 17.03}
{'loss': 0.0291, 'learning_rate': 3.1858974358974355e-05, 'epoch': 17.04}
{'loss': 0.0214, 'learning_rate': 3.183760683760684e-05, 'epoch': 17.06}
{'loss': 0.0015, 'learning_rate': 3.181623931623931e-05, 'epoch': 17.07}
{'loss': 0.1006, 'learning_rate': 3.1794871794871795e-05, 'epoch': 17.09}
{'loss': 0.0127, 'learning_rate': 3.1773504273504277e-05, 'epoch': 17.1}
{'loss': 0.0566, 'learning_rate': 3.175213675213675e-05, 'epoch': 17.12}
{'loss': 0.0004, 'learning_rate': 3.1730769230769234e-05, 'epoch': 17.13}
{'loss': 0.0004, 'learning_rate': 3.170940170940171e-05, 'epoch': 17.15}
{'loss': 0.006, 'learning_rate': 3.168803418803419e-05, 'epoch': 17.16}
{'loss': 0.0768, 'learning_rate': 3.1666666666666666e-05, 'epoch': 17.18}
{'loss': 0.006, 'learning_rate': 3.164529914529915e-05, 'epoch': 17.2}
{'loss': 0.0385, 'learning_rate': 3.162393162393162e-05, 'epoch': 17.21}
{'loss': 0.0134, 'learning_rate': 3.1602564102564105e-05, 'epoch': 17.23}
{'loss': 0.0002, 'learning_rate': 3.158119658119658e-05, 'epoch': 17.24}
{'loss': 0.0001, 'learning_rate': 3.155982905982906e-05, 'epoch': 17.26}
{'loss': 0.0045, 'learning_rate': 3.153846153846154e-05, 'epoch': 17.27}
{'loss': 0.1127, 'learning_rate': 3.151709401709402e-05, 'epoch': 17.29}
{'loss': 0.0007, 'learning_rate': 3.1495726495726495e-05, 'epoch': 17.3}
{'loss': 0.0, 'learning_rate': 3.147435897435898e-05, 'epoch': 17.32}
{'loss': 0.0011, 'learning_rate': 3.145299145299145e-05, 'epoch': 17.33}
{'loss': 0.0556, 'learning_rate': 3.1431623931623934e-05, 'epoch': 17.35}
{'loss': 0.0286, 'learning_rate': 3.141025641025641e-05, 'epoch': 17.36}
{'loss': 0.0073, 'learning_rate': 3.138888888888889e-05, 'epoch': 17.38}
{'loss': 0.058, 'learning_rate': 3.136752136752137e-05, 'epoch': 17.4}
{'loss': 0.0238, 'learning_rate': 3.134615384615385e-05, 'epoch': 17.41}
{'loss': 0.0002, 'learning_rate': 3.1324786324786324e-05, 'epoch': 17.43}
{'loss': 0.0048, 'learning_rate': 3.1303418803418806e-05, 'epoch': 17.44}
{'loss': 0.0007, 'learning_rate': 3.128205128205128e-05, 'epoch': 17.46}
{'loss': 0.0011, 'learning_rate': 3.126068376068376e-05, 'epoch': 17.47}
{'loss': 0.059, 'learning_rate': 3.123931623931624e-05, 'epoch': 17.49}
{'loss': 0.0022, 'learning_rate': 3.121794871794872e-05, 'epoch': 17.5}
{'loss': 0.0, 'learning_rate': 3.1196581196581195e-05, 'epoch': 17.52}
{'loss': 0.0022, 'learning_rate': 3.117521367521368e-05, 'epoch': 17.53}
{'loss': 0.2483, 'learning_rate': 3.115384615384615e-05, 'epoch': 17.55}
{'loss': 0.0661, 'learning_rate': 3.1132478632478635e-05, 'epoch': 17.56}
{'loss': 0.0081, 'learning_rate': 3.111111111111111e-05, 'epoch': 17.58}
{'loss': 0.0025, 'learning_rate': 3.108974358974359e-05, 'epoch': 17.6}
{'loss': 0.0941, 'learning_rate': 3.1068376068376074e-05, 'epoch': 17.61}
{'loss': 0.0001, 'learning_rate': 3.104700854700855e-05, 'epoch': 17.63}
{'loss': 0.0772, 'learning_rate': 3.102564102564103e-05, 'epoch': 17.64}
{'loss': 0.0271, 'learning_rate': 3.1004273504273506e-05, 'epoch': 17.66}
{'loss': 0.0001, 'learning_rate': 3.098290598290599e-05, 'epoch': 17.67}
{'loss': 0.0664, 'learning_rate': 3.0961538461538464e-05, 'epoch': 17.69}
{'loss': 0.0005, 'learning_rate': 3.0940170940170946e-05, 'epoch': 17.7}
{'loss': 0.0316, 'learning_rate': 3.091880341880342e-05, 'epoch': 17.72}
{'loss': 0.0003, 'learning_rate': 3.08974358974359e-05, 'epoch': 17.73}
{'loss': 0.0001, 'learning_rate': 3.087606837606838e-05, 'epoch': 17.75}
{'loss': 0.0006, 'learning_rate': 3.085470085470086e-05, 'epoch': 17.76}
{'loss': 0.0001, 'learning_rate': 3.0833333333333335e-05, 'epoch': 17.78}
