
running ./paper_experiments.py -m 3 -d 0 -p 3 
{'loss': 2.1948, 'learning_rate': 3.9682539682539683e-07, 'epoch': 0.03}
{'loss': 0.0, 'learning_rate': 2.641093474426808e-05, 'epoch': 20.95}
{'loss': 0.0118, 'learning_rate': 2.63668430335097e-05, 'epoch': 20.98}
testset on epoch 20.998415213946117 acc:  0.45694444444444443  prec  0.5999073850638306  rec  0.45694444444444443  f1  0.4002584068732741
{'eval_loss': 1.305092215538025, 'eval_accuracy': 0.8966666666666666, 'eval_runtime': 7.4318, 'eval_samples_per_second': 40.367, 'eval_steps_per_second': 5.113, 'epoch': 21.0}
{'loss': 0.0, 'learning_rate': 2.6322751322751328e-05, 'epoch': 21.01}
{'loss': 0.0001, 'learning_rate': 2.6278659611992943e-05, 'epoch': 21.05}
{'loss': 0.0079, 'learning_rate': 2.623456790123457e-05, 'epoch': 21.08}
{'loss': 0.0017, 'learning_rate': 2.6190476190476192e-05, 'epoch': 21.11}
{'loss': 0.0223, 'learning_rate': 2.6146384479717818e-05, 'epoch': 21.14}
{'loss': 0.0028, 'learning_rate': 2.6102292768959434e-05, 'epoch': 21.17}
{'loss': 0.0109, 'learning_rate': 2.605820105820106e-05, 'epoch': 21.2}
{'loss': 0.0002, 'learning_rate': 2.6014109347442683e-05, 'epoch': 21.24}
{'loss': 0.0468, 'learning_rate': 2.597001763668431e-05, 'epoch': 21.27}
{'loss': 0.0002, 'learning_rate': 2.5925925925925925e-05, 'epoch': 21.3}
{'loss': 0.0103, 'learning_rate': 2.588183421516755e-05, 'epoch': 21.33}
{'loss': 0.0001, 'learning_rate': 2.5837742504409174e-05, 'epoch': 21.36}
{'loss': 0.0001, 'learning_rate': 2.5793650793650796e-05, 'epoch': 21.39}
{'loss': 0.0246, 'learning_rate': 2.5749559082892416e-05, 'epoch': 21.43}
{'loss': 0.0031, 'learning_rate': 2.570546737213404e-05, 'epoch': 21.46}
{'loss': 0.0, 'learning_rate': 2.5661375661375664e-05, 'epoch': 21.49}
{'loss': 0.0, 'learning_rate': 2.5617283950617287e-05, 'epoch': 21.52}
{'loss': 0.0, 'learning_rate': 2.5573192239858906e-05, 'epoch': 21.55}
{'loss': 0.0002, 'learning_rate': 2.552910052910053e-05, 'epoch': 21.58}
{'loss': 0.0003, 'learning_rate': 2.5485008818342155e-05, 'epoch': 21.62}
{'loss': 0.0367, 'learning_rate': 2.5440917107583778e-05, 'epoch': 21.65}
{'loss': 0.0003, 'learning_rate': 2.5396825396825397e-05, 'epoch': 21.68}
{'loss': 0.0001, 'learning_rate': 2.535273368606702e-05, 'epoch': 21.71}
{'loss': 0.0795, 'learning_rate': 2.5308641975308646e-05, 'epoch': 21.74}
{'loss': 0.0, 'learning_rate': 2.526455026455027e-05, 'epoch': 21.77}
{'loss': 0.0001, 'learning_rate': 2.5220458553791888e-05, 'epoch': 21.81}
{'loss': 0.0006, 'learning_rate': 2.517636684303351e-05, 'epoch': 21.84}
{'loss': 0.0425, 'learning_rate': 2.5132275132275137e-05, 'epoch': 21.87}
{'loss': 0.0001, 'learning_rate': 2.508818342151676e-05, 'epoch': 21.9}
{'loss': 0.0002, 'learning_rate': 2.504409171075838e-05, 'epoch': 21.93}
{'loss': 0.0002, 'learning_rate': 2.5e-05, 'epoch': 21.97}
{'loss': 0.0003, 'learning_rate': 2.4955908289241624e-05, 'epoch': 22.0}
testset on epoch 22.0 acc:  0.41944444444444445  prec  0.4884891276210991  rec  0.41944444444444445  f1  0.36949580244017427
{'eval_loss': 0.7437984943389893, 'eval_accuracy': 0.92, 'eval_runtime': 7.428, 'eval_samples_per_second': 40.388, 'eval_steps_per_second': 5.116, 'epoch': 22.0}
{'loss': 0.0, 'learning_rate': 2.4911816578483247e-05, 'epoch': 22.03}
{'loss': 0.0263, 'learning_rate': 2.4867724867724866e-05, 'epoch': 22.06}
{'loss': 0.0, 'learning_rate': 2.4823633156966492e-05, 'epoch': 22.09}
{'loss': 0.01, 'learning_rate': 2.477954144620811e-05, 'epoch': 22.12}
{'loss': 0.0007, 'learning_rate': 2.4735449735449737e-05, 'epoch': 22.16}
{'loss': 0.0023, 'learning_rate': 2.4691358024691357e-05, 'epoch': 22.19}
{'loss': 0.0033, 'learning_rate': 2.4647266313932983e-05, 'epoch': 22.22}
{'loss': 0.0, 'learning_rate': 2.4603174603174602e-05, 'epoch': 22.25}
{'loss': 0.0005, 'learning_rate': 2.4559082892416228e-05, 'epoch': 22.28}
{'loss': 0.0, 'learning_rate': 2.4514991181657847e-05, 'epoch': 22.31}
{'loss': 0.0, 'learning_rate': 2.4470899470899473e-05, 'epoch': 22.35}
{'loss': 0.0, 'learning_rate': 2.4426807760141093e-05, 'epoch': 22.38}
{'loss': 0.001, 'learning_rate': 2.438271604938272e-05, 'epoch': 22.41}
{'loss': 0.0031, 'learning_rate': 2.4338624338624338e-05, 'epoch': 22.44}
{'loss': 0.0, 'learning_rate': 2.4294532627865964e-05, 'epoch': 22.47}
{'loss': 0.0001, 'learning_rate': 2.4250440917107583e-05, 'epoch': 22.5}
{'loss': 0.0171, 'learning_rate': 2.4206349206349206e-05, 'epoch': 22.54}
{'loss': 0.0, 'learning_rate': 2.416225749559083e-05, 'epoch': 22.57}
{'loss': 0.0001, 'learning_rate': 2.411816578483245e-05, 'epoch': 22.6}
{'loss': 0.0001, 'learning_rate': 2.4074074074074074e-05, 'epoch': 22.63}
{'loss': 0.0001, 'learning_rate': 2.4029982363315697e-05, 'epoch': 22.66}
{'loss': 0.0, 'learning_rate': 2.398589065255732e-05, 'epoch': 22.69}
{'loss': 0.0005, 'learning_rate': 2.3941798941798942e-05, 'epoch': 22.73}
{'loss': 0.0, 'learning_rate': 2.3897707231040565e-05, 'epoch': 22.76}
{'loss': 0.0, 'learning_rate': 2.3853615520282188e-05, 'epoch': 22.79}
{'loss': 0.0001, 'learning_rate': 2.380952380952381e-05, 'epoch': 22.82}
{'loss': 0.0, 'learning_rate': 2.3765432098765433e-05, 'epoch': 22.85}
{'loss': 0.0258, 'learning_rate': 2.3721340388007056e-05, 'epoch': 22.88}
{'loss': 0.0, 'learning_rate': 2.3677248677248678e-05, 'epoch': 22.92}
{'loss': 0.0, 'learning_rate': 2.36331569664903e-05, 'epoch': 22.95}
{'loss': 0.0001, 'learning_rate': 2.3589065255731924e-05, 'epoch': 22.98}
testset on epoch 22.998415213946117 acc:  0.42777777777777776  prec  0.5830576903310483  rec  0.4277777777777778  f1  0.3725974809557341
{'eval_loss': 0.9421706199645996, 'eval_accuracy': 0.9, 'eval_runtime': 7.6015, 'eval_samples_per_second': 39.466, 'eval_steps_per_second': 4.999, 'epoch': 23.0}
{'loss': 0.0, 'learning_rate': 2.3544973544973546e-05, 'epoch': 23.01}
{'loss': 0.0, 'learning_rate': 2.350088183421517e-05, 'epoch': 23.04}
{'loss': 0.0, 'learning_rate': 2.345679012345679e-05, 'epoch': 23.07}
{'loss': 0.0069, 'learning_rate': 2.3412698412698414e-05, 'epoch': 23.11}
{'loss': 0.0, 'learning_rate': 2.3368606701940034e-05, 'epoch': 23.14}
{'loss': 0.0315, 'learning_rate': 2.332451499118166e-05, 'epoch': 23.17}
{'loss': 0.0001, 'learning_rate': 2.328042328042328e-05, 'epoch': 23.2}
{'loss': 0.0001, 'learning_rate': 2.3236331569664905e-05, 'epoch': 23.23}
{'loss': 0.004, 'learning_rate': 2.3192239858906524e-05, 'epoch': 23.26}
{'loss': 0.0005, 'learning_rate': 2.314814814814815e-05, 'epoch': 23.3}
{'loss': 0.0056, 'learning_rate': 2.310405643738977e-05, 'epoch': 23.33}
{'loss': 0.0, 'learning_rate': 2.3059964726631396e-05, 'epoch': 23.36}
{'loss': 0.0001, 'learning_rate': 2.3015873015873015e-05, 'epoch': 23.39}
{'loss': 0.0001, 'learning_rate': 2.297178130511464e-05, 'epoch': 23.42}
{'loss': 0.0541, 'learning_rate': 2.292768959435626e-05, 'epoch': 23.45}
{'loss': 0.0, 'learning_rate': 2.2883597883597886e-05, 'epoch': 23.49}
{'loss': 0.0005, 'learning_rate': 2.2839506172839506e-05, 'epoch': 23.52}
{'loss': 0.0083, 'learning_rate': 2.279541446208113e-05, 'epoch': 23.55}
{'loss': 0.0091, 'learning_rate': 2.275132275132275e-05, 'epoch': 23.58}
{'loss': 0.0, 'learning_rate': 2.2707231040564374e-05, 'epoch': 23.61}
{'loss': 0.0, 'learning_rate': 2.2663139329805996e-05, 'epoch': 23.65}
{'loss': 0.0002, 'learning_rate': 2.261904761904762e-05, 'epoch': 23.68}
{'loss': 0.0011, 'learning_rate': 2.2574955908289242e-05, 'epoch': 23.71}
{'loss': 0.0, 'learning_rate': 2.2530864197530865e-05, 'epoch': 23.74}
{'loss': 0.0002, 'learning_rate': 2.2486772486772487e-05, 'epoch': 23.77}
{'loss': 0.0, 'learning_rate': 2.244268077601411e-05, 'epoch': 23.8}
{'loss': 0.0, 'learning_rate': 2.2398589065255733e-05, 'epoch': 23.84}
{'loss': 0.0, 'learning_rate': 2.2354497354497355e-05, 'epoch': 23.87}
{'loss': 0.0, 'learning_rate': 2.2310405643738978e-05, 'epoch': 23.9}
{'loss': 0.0, 'learning_rate': 2.22663139329806e-05, 'epoch': 23.93}
{'loss': 0.0, 'learning_rate': 2.2222222222222223e-05, 'epoch': 23.96}
{'loss': 0.0, 'learning_rate': 2.2178130511463846e-05, 'epoch': 23.99}
testset on epoch 24.0 acc:  0.49583333333333335  prec  0.6447291648184506  rec  0.4958333333333333  f1  0.45892286628820245
{'eval_loss': 0.5047237873077393, 'eval_accuracy': 0.9333333333333333, 'eval_runtime': 7.7699, 'eval_samples_per_second': 38.611, 'eval_steps_per_second': 4.891, 'epoch': 24.0}
{'loss': 0.0, 'learning_rate': 2.213403880070547e-05, 'epoch': 24.03}
{'loss': 0.0074, 'learning_rate': 2.208994708994709e-05, 'epoch': 24.06}
{'loss': 0.0, 'learning_rate': 2.2045855379188714e-05, 'epoch': 24.09}
{'loss': 0.0013, 'learning_rate': 2.2001763668430337e-05, 'epoch': 24.12}
{'loss': 0.0001, 'learning_rate': 2.1957671957671956e-05, 'epoch': 24.15}
{'loss': 0.0012, 'learning_rate': 2.1913580246913582e-05, 'epoch': 24.18}
{'loss': 0.0, 'learning_rate': 2.18694885361552e-05, 'epoch': 24.22}
{'loss': 0.007, 'learning_rate': 2.1825396825396827e-05, 'epoch': 24.25}
{'loss': 0.0004, 'learning_rate': 2.1781305114638447e-05, 'epoch': 24.28}
{'loss': 0.0814, 'learning_rate': 2.1737213403880073e-05, 'epoch': 24.31}
{'loss': 0.0, 'learning_rate': 2.1693121693121692e-05, 'epoch': 24.34}
{'loss': 0.0, 'learning_rate': 2.1649029982363318e-05, 'epoch': 24.37}
{'loss': 0.0178, 'learning_rate': 2.1604938271604937e-05, 'epoch': 24.41}
{'loss': 0.0, 'learning_rate': 2.1560846560846563e-05, 'epoch': 24.44}
{'loss': 0.0002, 'learning_rate': 2.1516754850088183e-05, 'epoch': 24.47}
{'loss': 0.0054, 'learning_rate': 2.147266313932981e-05, 'epoch': 24.5}
{'loss': 0.0115, 'learning_rate': 2.1428571428571428e-05, 'epoch': 24.53}
{'loss': 0.0, 'learning_rate': 2.138447971781305e-05, 'epoch': 24.56}
{'loss': 0.0001, 'learning_rate': 2.1340388007054674e-05, 'epoch': 24.6}
{'loss': 0.0, 'learning_rate': 2.1296296296296296e-05, 'epoch': 24.63}
{'loss': 0.0, 'learning_rate': 2.125220458553792e-05, 'epoch': 24.66}
{'loss': 0.0, 'learning_rate': 2.120811287477954e-05, 'epoch': 24.69}
{'loss': 0.0, 'learning_rate': 2.1164021164021164e-05, 'epoch': 24.72}
{'loss': 0.0, 'learning_rate': 2.1119929453262787e-05, 'epoch': 24.75}
{'loss': 0.0, 'learning_rate': 2.107583774250441e-05, 'epoch': 24.79}
{'loss': 0.0, 'learning_rate': 2.1031746031746032e-05, 'epoch': 24.82}
{'loss': 0.0, 'learning_rate': 2.0987654320987655e-05, 'epoch': 24.85}
{'loss': 0.0001, 'learning_rate': 2.0943562610229278e-05, 'epoch': 24.88}
{'loss': 0.0, 'learning_rate': 2.08994708994709e-05, 'epoch': 24.91}
{'loss': 0.0, 'learning_rate': 2.0855379188712523e-05, 'epoch': 24.94}
{'loss': 0.0, 'learning_rate': 2.0811287477954146e-05, 'epoch': 24.98}
testset on epoch 24.998415213946117 acc:  0.43194444444444446  prec  0.5659463480858167  rec  0.43194444444444446  f1  0.4175914948112065
{'eval_loss': 0.3285379409790039, 'eval_accuracy': 0.9666666666666667, 'eval_runtime': 7.403, 'eval_samples_per_second': 40.524, 'eval_steps_per_second': 5.133, 'epoch': 25.0}
{'loss': 0.0333, 'learning_rate': 2.076719576719577e-05, 'epoch': 25.01}
{'loss': 0.0, 'learning_rate': 2.072310405643739e-05, 'epoch': 25.04}
{'loss': 0.0, 'learning_rate': 2.0679012345679014e-05, 'epoch': 25.07}
{'loss': 0.0, 'learning_rate': 2.0634920634920636e-05, 'epoch': 25.1}
{'loss': 0.0002, 'learning_rate': 2.059082892416226e-05, 'epoch': 25.13}
{'loss': 0.0, 'learning_rate': 2.054673721340388e-05, 'epoch': 25.17}
{'loss': 0.0318, 'learning_rate': 2.0502645502645504e-05, 'epoch': 25.2}
{'loss': 0.0, 'learning_rate': 2.0458553791887124e-05, 'epoch': 25.23}
{'loss': 0.0, 'learning_rate': 2.041446208112875e-05, 'epoch': 25.26}
{'loss': 0.0, 'learning_rate': 2.037037037037037e-05, 'epoch': 25.29}
{'loss': 0.0, 'learning_rate': 2.0326278659611995e-05, 'epoch': 25.32}
{'loss': 0.0, 'learning_rate': 2.0282186948853614e-05, 'epoch': 25.36}
{'loss': 0.0003, 'learning_rate': 2.023809523809524e-05, 'epoch': 25.39}
{'loss': 0.0, 'learning_rate': 2.019400352733686e-05, 'epoch': 25.42}
{'loss': 0.0, 'learning_rate': 2.0149911816578486e-05, 'epoch': 25.45}
{'loss': 0.0001, 'learning_rate': 2.0105820105820105e-05, 'epoch': 25.48}
{'loss': 0.0, 'learning_rate': 2.006172839506173e-05, 'epoch': 25.52}
{'loss': 0.0, 'learning_rate': 2.001763668430335e-05, 'epoch': 25.55}
{'loss': 0.0, 'learning_rate': 1.9973544973544973e-05, 'epoch': 25.58}
{'loss': 0.0, 'learning_rate': 1.9929453262786596e-05, 'epoch': 25.61}
{'loss': 0.0, 'learning_rate': 1.988536155202822e-05, 'epoch': 25.64}
{'loss': 0.0, 'learning_rate': 1.984126984126984e-05, 'epoch': 25.67}
{'loss': 0.0, 'learning_rate': 1.9797178130511464e-05, 'epoch': 25.71}
{'loss': 0.0, 'learning_rate': 1.9753086419753087e-05, 'epoch': 25.74}
{'loss': 0.0243, 'learning_rate': 1.970899470899471e-05, 'epoch': 25.77}
{'loss': 0.0002, 'learning_rate': 1.9664902998236332e-05, 'epoch': 25.8}
{'loss': 0.0084, 'learning_rate': 1.9620811287477955e-05, 'epoch': 25.83}
{'loss': 0.0, 'learning_rate': 1.9576719576719577e-05, 'epoch': 25.86}
{'loss': 0.0, 'learning_rate': 1.95326278659612e-05, 'epoch': 25.9}
{'loss': 0.0, 'learning_rate': 1.9488536155202823e-05, 'epoch': 25.93}
{'loss': 0.0, 'learning_rate': 1.9444444444444445e-05, 'epoch': 25.96}
{'loss': 0.0115, 'learning_rate': 1.9400352733686068e-05, 'epoch': 25.99}
testset on epoch 26.0 acc:  0.4736111111111111  prec  0.5402006088336961  rec  0.4736111111111111  f1  0.422303838269506
{'eval_loss': 0.8138512372970581, 'eval_accuracy': 0.9066666666666666, 'eval_runtime': 7.3232, 'eval_samples_per_second': 40.966, 'eval_steps_per_second': 5.189, 'epoch': 26.0}
{'loss': 0.0033, 'learning_rate': 1.935626102292769e-05, 'epoch': 26.02}
{'loss': 0.0462, 'learning_rate': 1.9312169312169313e-05, 'epoch': 26.05}
{'loss': 0.0, 'learning_rate': 1.9268077601410936e-05, 'epoch': 26.09}
{'loss': 0.0001, 'learning_rate': 1.922398589065256e-05, 'epoch': 26.12}
{'loss': 0.0063, 'learning_rate': 1.917989417989418e-05, 'epoch': 26.15}
{'loss': 0.0, 'learning_rate': 1.91358024691358e-05, 'epoch': 26.18}
{'loss': 0.0, 'learning_rate': 1.9091710758377427e-05, 'epoch': 26.21}
{'loss': 0.0141, 'learning_rate': 1.9047619047619046e-05, 'epoch': 26.24}
{'loss': 0.0, 'learning_rate': 1.9003527336860672e-05, 'epoch': 26.28}
{'loss': 0.0, 'learning_rate': 1.895943562610229e-05, 'epoch': 26.31}
{'loss': 0.0, 'learning_rate': 1.8915343915343918e-05, 'epoch': 26.34}
{'loss': 0.0094, 'learning_rate': 1.8871252204585537e-05, 'epoch': 26.37}
{'loss': 0.0001, 'learning_rate': 1.8827160493827163e-05, 'epoch': 26.4}
{'loss': 0.0, 'learning_rate': 1.8783068783068782e-05, 'epoch': 26.43}
{'loss': 0.0009, 'learning_rate': 1.8738977072310408e-05, 'epoch': 26.47}
{'loss': 0.0097, 'learning_rate': 1.8694885361552028e-05, 'epoch': 26.5}
{'loss': 0.0, 'learning_rate': 1.8650793650793654e-05, 'epoch': 26.53}
{'loss': 0.0047, 'learning_rate': 1.8606701940035273e-05, 'epoch': 26.56}
{'loss': 0.0002, 'learning_rate': 1.8562610229276896e-05, 'epoch': 26.59}
{'loss': 0.0045, 'learning_rate': 1.8518518518518518e-05, 'epoch': 26.62}
{'loss': 0.0002, 'learning_rate': 1.847442680776014e-05, 'epoch': 26.66}
{'loss': 0.0001, 'learning_rate': 1.8430335097001764e-05, 'epoch': 26.69}
{'loss': 0.0028, 'learning_rate': 1.8386243386243386e-05, 'epoch': 26.72}
{'loss': 0.0001, 'learning_rate': 1.834215167548501e-05, 'epoch': 26.75}
{'loss': 0.0006, 'learning_rate': 1.829805996472663e-05, 'epoch': 26.78}
{'loss': 0.0, 'learning_rate': 1.8253968253968254e-05, 'epoch': 26.81}
{'loss': 0.0009, 'learning_rate': 1.8209876543209877e-05, 'epoch': 26.85}
{'loss': 0.0045, 'learning_rate': 1.81657848324515e-05, 'epoch': 26.88}
{'loss': 0.0056, 'learning_rate': 1.8121693121693122e-05, 'epoch': 26.91}
{'loss': 0.0041, 'learning_rate': 1.8077601410934745e-05, 'epoch': 26.94}
{'loss': 0.0, 'learning_rate': 1.8033509700176368e-05, 'epoch': 26.97}
testset on epoch 26.998415213946117 acc:  0.4361111111111111  prec  0.49526633462579234  rec  0.4361111111111111  f1  0.3754533132971336
{'eval_loss': 0.2591583728790283, 'eval_accuracy': 0.9633333333333334, 'eval_runtime': 7.6605, 'eval_samples_per_second': 39.162, 'eval_steps_per_second': 4.96, 'epoch': 27.0}
{'loss': 0.0002, 'learning_rate': 1.798941798941799e-05, 'epoch': 27.0}
{'loss': 0.0151, 'learning_rate': 1.7945326278659613e-05, 'epoch': 27.04}
{'loss': 0.0, 'learning_rate': 1.7901234567901236e-05, 'epoch': 27.07}
{'loss': 0.0001, 'learning_rate': 1.785714285714286e-05, 'epoch': 27.1}
{'loss': 0.0, 'learning_rate': 1.781305114638448e-05, 'epoch': 27.13}
{'loss': 0.0269, 'learning_rate': 1.7768959435626104e-05, 'epoch': 27.16}
{'loss': 0.0002, 'learning_rate': 1.7724867724867723e-05, 'epoch': 27.19}
{'loss': 0.0171, 'learning_rate': 1.768077601410935e-05, 'epoch': 27.23}
{'loss': 0.0, 'learning_rate': 1.763668430335097e-05, 'epoch': 27.26}
{'loss': 0.0062, 'learning_rate': 1.7592592592592595e-05, 'epoch': 27.29}
{'loss': 0.0, 'learning_rate': 1.7548500881834214e-05, 'epoch': 27.32}
{'loss': 0.0, 'learning_rate': 1.750440917107584e-05, 'epoch': 27.35}
{'loss': 0.0, 'learning_rate': 1.746031746031746e-05, 'epoch': 27.39}
{'loss': 0.0, 'learning_rate': 1.7416225749559085e-05, 'epoch': 27.42}
{'loss': 0.0167, 'learning_rate': 1.7372134038800705e-05, 'epoch': 27.45}
{'loss': 0.0, 'learning_rate': 1.732804232804233e-05, 'epoch': 27.48}
{'loss': 0.0, 'learning_rate': 1.728395061728395e-05, 'epoch': 27.51}
{'loss': 0.0, 'learning_rate': 1.7239858906525576e-05, 'epoch': 27.54}
{'loss': 0.0, 'learning_rate': 1.7195767195767195e-05, 'epoch': 27.58}
{'loss': 0.0234, 'learning_rate': 1.7151675485008818e-05, 'epoch': 27.61}
{'loss': 0.0174, 'learning_rate': 1.710758377425044e-05, 'epoch': 27.64}
{'loss': 0.0014, 'learning_rate': 1.7063492063492063e-05, 'epoch': 27.67}
{'loss': 0.0, 'learning_rate': 1.7019400352733686e-05, 'epoch': 27.7}
{'loss': 0.0001, 'learning_rate': 1.697530864197531e-05, 'epoch': 27.73}
{'loss': 0.0, 'learning_rate': 1.693121693121693e-05, 'epoch': 27.77}
{'loss': 0.0001, 'learning_rate': 1.6887125220458554e-05, 'epoch': 27.8}
{'loss': 0.0, 'learning_rate': 1.6843033509700177e-05, 'epoch': 27.83}
{'loss': 0.0, 'learning_rate': 1.67989417989418e-05, 'epoch': 27.86}
{'loss': 0.0, 'learning_rate': 1.6754850088183422e-05, 'epoch': 27.89}
{'loss': 0.0, 'learning_rate': 1.6710758377425045e-05, 'epoch': 27.92}
{'loss': 0.0, 'learning_rate': 1.6666666666666667e-05, 'epoch': 27.96}
{'loss': 0.0, 'learning_rate': 1.662257495590829e-05, 'epoch': 27.99}
testset on epoch 28.0 acc:  0.46805555555555556  prec  0.4686232560034387  rec  0.46805555555555556  f1  0.41971685274809534
{'eval_loss': 0.4538494348526001, 'eval_accuracy': 0.9466666666666667, 'eval_runtime': 7.4694, 'eval_samples_per_second': 40.164, 'eval_steps_per_second': 5.087, 'epoch': 28.0}
{'loss': 0.0011, 'learning_rate': 1.6578483245149913e-05, 'epoch': 28.02}
{'loss': 0.0, 'learning_rate': 1.6534391534391536e-05, 'epoch': 28.05}
{'loss': 0.0, 'learning_rate': 1.6490299823633158e-05, 'epoch': 28.08}
{'loss': 0.0017, 'learning_rate': 1.644620811287478e-05, 'epoch': 28.11}
{'loss': 0.0001, 'learning_rate': 1.6402116402116404e-05, 'epoch': 28.15}
{'loss': 0.0, 'learning_rate': 1.6358024691358026e-05, 'epoch': 28.18}
{'loss': 0.0, 'learning_rate': 1.6313932980599646e-05, 'epoch': 28.21}
{'loss': 0.0, 'learning_rate': 1.626984126984127e-05, 'epoch': 28.24}
{'loss': 0.0, 'learning_rate': 1.622574955908289e-05, 'epoch': 28.27}
{'loss': 0.0097, 'learning_rate': 1.6181657848324517e-05, 'epoch': 28.3}
{'loss': 0.0, 'learning_rate': 1.6137566137566136e-05, 'epoch': 28.34}
{'loss': 0.0, 'learning_rate': 1.6093474426807762e-05, 'epoch': 28.37}
{'loss': 0.0004, 'learning_rate': 1.604938271604938e-05, 'epoch': 28.4}
{'loss': 0.0, 'learning_rate': 1.6005291005291008e-05, 'epoch': 28.43}
{'loss': 0.0, 'learning_rate': 1.5961199294532627e-05, 'epoch': 28.46}
{'loss': 0.0, 'learning_rate': 1.5917107583774253e-05, 'epoch': 28.49}
{'loss': 0.0, 'learning_rate': 1.5873015873015872e-05, 'epoch': 28.53}
{'loss': 0.0, 'learning_rate': 1.58289241622575e-05, 'epoch': 28.56}
{'loss': 0.0, 'learning_rate': 1.5784832451499118e-05, 'epoch': 28.59}
{'loss': 0.0201, 'learning_rate': 1.574074074074074e-05, 'epoch': 28.62}
{'loss': 0.0423, 'learning_rate': 1.5696649029982363e-05, 'epoch': 28.65}
{'loss': 0.0219, 'learning_rate': 1.5652557319223986e-05, 'epoch': 28.68}
{'loss': 0.0001, 'learning_rate': 1.560846560846561e-05, 'epoch': 28.72}
{'loss': 0.0067, 'learning_rate': 1.556437389770723e-05, 'epoch': 28.75}
{'loss': 0.0007, 'learning_rate': 1.5520282186948854e-05, 'epoch': 28.78}
{'loss': 0.0004, 'learning_rate': 1.5476190476190476e-05, 'epoch': 28.81}
{'loss': 0.0, 'learning_rate': 1.54320987654321e-05, 'epoch': 28.84}
{'loss': 0.0126, 'learning_rate': 1.5388007054673722e-05, 'epoch': 28.87}
{'loss': 0.0, 'learning_rate': 1.5343915343915344e-05, 'epoch': 28.91}
{'loss': 0.0017, 'learning_rate': 1.5299823633156967e-05, 'epoch': 28.94}
{'loss': 0.0, 'learning_rate': 1.5255731922398588e-05, 'epoch': 28.97}
testset on epoch 28.998415213946117 acc:  0.2833333333333333  prec  0.507945882857454  rec  0.2833333333333333  f1  0.23273563260920585
{'eval_loss': 0.38475653529167175, 'eval_accuracy': 0.9466666666666667, 'eval_runtime': 7.3849, 'eval_samples_per_second': 40.623, 'eval_steps_per_second': 5.146, 'epoch': 29.0}
{'loss': 0.0008, 'learning_rate': 1.5211640211640213e-05, 'epoch': 29.0}
{'loss': 0.0, 'learning_rate': 1.5167548500881834e-05, 'epoch': 29.03}
{'loss': 0.0001, 'learning_rate': 1.5123456790123458e-05, 'epoch': 29.06}
{'loss': 0.0274, 'learning_rate': 1.5079365079365079e-05, 'epoch': 29.1}
{'loss': 0.0, 'learning_rate': 1.5035273368606703e-05, 'epoch': 29.13}
{'loss': 0.0, 'learning_rate': 1.4991181657848324e-05, 'epoch': 29.16}
{'loss': 0.0, 'learning_rate': 1.4947089947089949e-05, 'epoch': 29.19}
{'loss': 0.0, 'learning_rate': 1.490299823633157e-05, 'epoch': 29.22}
{'loss': 0.0, 'learning_rate': 1.4858906525573194e-05, 'epoch': 29.26}
{'loss': 0.0, 'learning_rate': 1.4814814814814815e-05, 'epoch': 29.29}
{'loss': 0.0, 'learning_rate': 1.477072310405644e-05, 'epoch': 29.32}
{'loss': 0.0001, 'learning_rate': 1.472663139329806e-05, 'epoch': 29.35}
{'loss': 0.0, 'learning_rate': 1.4682539682539683e-05, 'epoch': 29.38}
{'loss': 0.0, 'learning_rate': 1.4638447971781306e-05, 'epoch': 29.41}
{'loss': 0.0, 'learning_rate': 1.4594356261022928e-05, 'epoch': 29.45}
{'loss': 0.0042, 'learning_rate': 1.455026455026455e-05, 'epoch': 29.48}
{'loss': 0.0, 'learning_rate': 1.4506172839506174e-05, 'epoch': 29.51}
{'loss': 0.0, 'learning_rate': 1.4462081128747795e-05, 'epoch': 29.54}
{'loss': 0.0016, 'learning_rate': 1.4417989417989419e-05, 'epoch': 29.57}
{'loss': 0.0, 'learning_rate': 1.437389770723104e-05, 'epoch': 29.6}
{'loss': 0.0, 'learning_rate': 1.4329805996472664e-05, 'epoch': 29.64}
{'loss': 0.0, 'learning_rate': 1.4285714285714285e-05, 'epoch': 29.67}
{'loss': 0.0, 'learning_rate': 1.424162257495591e-05, 'epoch': 29.7}
{'loss': 0.0157, 'learning_rate': 1.419753086419753e-05, 'epoch': 29.73}
{'loss': 0.0, 'learning_rate': 1.4153439153439155e-05, 'epoch': 29.76}
{'loss': 0.0001, 'learning_rate': 1.4109347442680776e-05, 'epoch': 29.79}
{'loss': 0.0001, 'learning_rate': 1.40652557319224e-05, 'epoch': 29.83}
{'loss': 0.0, 'learning_rate': 1.4021164021164022e-05, 'epoch': 29.86}
{'loss': 0.0203, 'learning_rate': 1.3977072310405644e-05, 'epoch': 29.89}
{'loss': 0.0, 'learning_rate': 1.3932980599647267e-05, 'epoch': 29.92}
{'loss': 0.0181, 'learning_rate': 1.388888888888889e-05, 'epoch': 29.95}
{'loss': 0.0, 'learning_rate': 1.384479717813051e-05, 'epoch': 29.98}
testset on epoch 30.0 acc:  0.28888888888888886  prec  0.3135552648693914  rec  0.2888888888888889  f1  0.2033826310270172
{'eval_loss': 0.4459305703639984, 'eval_accuracy': 0.92, 'eval_runtime': 7.5114, 'eval_samples_per_second': 39.939, 'eval_steps_per_second': 5.059, 'epoch': 30.0}
